Target,Model Variant,Scope,Feature Set,Block Length,TRANSFER ROC AUC,PRIMARY_ONLY ROC AUC,Delta ROC AUC,Delta ROC AUC 2.5%,Delta ROC AUC Median,Delta ROC AUC 97.5%,Delta ROC AUC Valid Replicates,TRANSFER Brier Score,PRIMARY_ONLY Brier Score,Delta Brier Score,Delta Brier Score 2.5%,Delta Brier Score Median,Delta Brier Score 97.5%,Delta Brier Score Valid Replicates,TRANSFER Brier Skill Score vs Training Prior,PRIMARY_ONLY Brier Skill Score vs Training Prior,Delta Brier Skill Score vs Training Prior,Delta Brier Skill Score vs Training Prior 2.5%,Delta Brier Skill Score vs Training Prior Median,Delta Brier Skill Score vs Training Prior 97.5%,Delta Brier Skill Score vs Training Prior Valid Replicates,TRANSFER Top 20% Lift,PRIMARY_ONLY Top 20% Lift,Delta Top 20% Lift,Delta Top 20% Lift 2.5%,Delta Top 20% Lift Median,Delta Top 20% Lift 97.5%,Delta Top 20% Lift Valid Replicates
ENTRY_FILLED,DUMMY_PRIOR,ERA_2016_2020,NONE,63,0.476444444444,0.453444444444,-0.023,-0.0641343478261,0.0138992348087,0.0624246755079,2000,0.173774650318,0.173825851471,5.12011531131e-05,-0.000159274008156,9.09154057454e-05,0.000360043013926,2000,0,0,0,0,0,0,2000,0.951138461538,0.951138461538,0,-0.036408036408,0,0.0584581710649,2000
ENTRY_FILLED,DUMMY_PRIOR,ERA_2021_2023,NONE,63,0.46719924812,0.480419799499,0.0132205513784,-0.0487464669437,0,0.0687934353321,2000,0.17989344139,0.17993611526,4.26738707187e-05,-0.000345561663795,0.000172359321229,0.000678955119682,2000,0,0,0,0,0,0,2000,1.06739766082,1.06739766082,0,-0.13499613049,0,0.0232006636264,2000
ENTRY_FILLED,DUMMY_PRIOR,POOLED_2016_2026,NONE,63,0.511053987103,0.481347318339,-0.0297066687638,-0.0744816006068,-0.0188536643928,0.0296889097546,2000,0.178970854778,0.179265721036,0.00029486625757,-0.000255032813921,0.000165512769392,0.000842442981445,2000,0,0,0,0,0,0,2000,0.984852998465,0.976213937075,-0.00863906139004,-0.114033701425,0,0.0587001737808,2000
ENTRY_FILLED,DUMMY_PRIOR,RECENT_2024_2026,NONE,63,0.648235294118,0.342941176471,-0.305294117647,-0.320612166885,-0.242708333333,-0.102714932127,2000,0.189405534077,0.1908467697,0.00144123562262,-0.000719498406698,0.00184276356158,0.00467703229023,2000,0,0,0,0,0,0,2000,1.09185185185,0.694814814815,-0.397037037037,-0.704433497537,-0.467220177417,-0.113787375415,2000
ENTRY_FILLED,LOGIT_FULL,ERA_2016_2020,FS3_FULL_SIGNAL_STATE,63,0.809666666667,0.779611111111,-0.0300555555556,-0.0964702400364,-0.0369147090263,0.0176745955706,2000,0.127380339408,0.154974564216,0.0275942248087,0.00589822725296,0.0214276517153,0.0368408475609,2000,0.266979739711,0.108449273196,-0.158530466515,-0.222573681313,-0.127238646357,-0.0361277222565,2000,1.26818461538,1.24836923077,-0.0198153846154,-0.143151589339,-0.0194250170351,0.0389456921339,2000
ENTRY_FILLED,LOGIT_FULL,ERA_2021_2023,FS3_FULL_SIGNAL_STATE,63,0.786466165414,0.774749373434,-0.0117167919799,-0.044977616971,-0.0109471059499,0.0299710144928,2000,0.139465233146,0.148171257169,0.0087060240232,-0.00956624880862,0.00605675789257,0.0204054955007,2000,0.224734197821,0.176534088477,-0.0482001093446,-0.100191318291,-0.0307232265102,0.0572225994294,2000,1.24166666667,1.17631578947,-0.065350877193,-0.0943410380036,-0.0247040658775,0.021647383971,2000
ENTRY_FILLED,LOGIT_FULL,POOLED_2016_2026,FS3_FULL_SIGNAL_STATE,63,0.78649929223,0.744052768166,-0.0424465240642,-0.0961551347016,-0.0355315638066,0.00945079714494,2000,0.137272359723,0.160479894086,0.0232075343633,0.00574444875264,0.0195964079965,0.0342342310494,2000,0.232990422421,0.104793191032,-0.128197231388,-0.191135082342,-0.110214789458,-0.0322319166434,2000,1.25266390156,1.17491234905,-0.0777515525104,-0.127278101591,-0.0511273981481,0.0246348329394,2000
ENTRY_FILLED,LOGIT_FULL,RECENT_2024_2026,FS3_FULL_SIGNAL_STATE,63,0.762941176471,0.602941176471,-0.16,-0.269882916898,-0.210303104646,-0.159730312209,2000,0.15616604824,0.201082058409,0.0449160101689,0.0408561540724,0.0682798361612,0.0824268076684,2000,0.175493741507,-0.053630924563,-0.22912466607,-0.385866194523,-0.313680406836,-0.238874416039,2000,1.24074074074,1.09185185185,-0.148888888889,-0.336038961039,-0.235849056604,-0.145714285714,2000
ENTRY_FILLED,LOGIT_RAW,ERA_2016_2020,FS2_RAW_SIGNAL_STATE,63,0.8095,0.785888888889,-0.0236111111111,-0.0829376901448,-0.0342164215196,0.0143188162043,2000,0.125714454597,0.153762950022,0.0280484954245,0.00939415687589,0.0231619356874,0.0373436755939,2000,0.276566205902,0.11541954939,-0.161146656513,-0.229817227272,-0.1381246658,-0.0566839252775,2000,1.24836923077,1.24836923077,0,-0.0780662196807,0,0.0578835227273,2000
ENTRY_FILLED,LOGIT_RAW,ERA_2021_2023,FS2_RAW_SIGNAL_STATE,63,0.781453634085,0.768107769424,-0.0133458646617,-0.0527570242029,-0.0105024567478,0.0336638777158,2000,0.146007676118,0.152686400887,0.00667872476877,-0.0173420346692,0.0038627404375,0.0225028749257,2000,0.188365762585,0.151441050808,-0.036924711777,-0.11086782033,-0.020046402897,0.102929355004,2000,1.24166666667,1.15453216374,-0.087134502924,-0.123764019957,-0.0430273153202,0.0710908134499,2000
ENTRY_FILLED,LOGIT_RAW,POOLED_2016_2026,FS2_RAW_SIGNAL_STATE,63,0.784159720038,0.745261874803,-0.0388978452344,-0.0923489397427,-0.0346046582927,0.0091019016115,2000,0.140295114578,0.161688896116,0.0213937815383,0.00358317349801,0.0182510209656,0.032280206832,2000,0.216100773773,0.0980490013262,-0.118051772446,-0.17817456948,-0.103255629925,-0.0204737701363,2000,1.23538577878,1.20946859461,-0.0259171841701,-0.103951124923,-0.0253807106599,0.033648671022,2000
ENTRY_FILLED,LOGIT_RAW,RECENT_2024_2026,FS2_RAW_SIGNAL_STATE,63,0.760294117647,0.61,-0.150294117647,-0.248902821317,-0.189383678729,-0.143700197382,2000,0.162628168121,0.200755300749,0.0381271326276,0.0316193965785,0.0612611928334,0.0767533001611,2000,0.141375837232,-0.0519187778975,-0.193294615129,-0.344535239195,-0.285716458417,-0.191360110516,2000,1.24074074074,1.09185185185,-0.148888888889,-0.336038961039,-0.190934065934,-0.0886479591837,2000
ENTRY_FILLED,LOGIT_RULE,ERA_2016_2020,FS1_RULE_SUMMARY,63,0.619027777778,0.554916666667,-0.0641111111111,-0.0787339847827,-0.0399032574528,-0.0135246413614,2000,0.170335346199,0.172521732692,0.00218638649329,-0.00223459132376,0.00110344009218,0.00542689816481,2000,0.0197917481768,0.00750244435667,-0.0122893038201,-0.0325644767776,-0.00599855013911,0.0130239500344,2000,1.12947692308,1.0304,-0.0990769230769,-0.17994534413,-0.101916152263,0.0191380841798,2000
ENTRY_FILLED,LOGIT_RULE,ERA_2021_2023,FS1_RULE_SUMMARY,63,0.618233082707,0.632205513784,0.0139724310777,-0.0115312700951,0.0158559704657,0.0367702529143,2000,0.173850165815,0.170899943957,-0.00295022185847,-0.00683853526724,-0.003433931437,-0.00100606653772,2000,0.033593640368,0.0502187750954,0.0166251347274,0.00632249520375,0.0192473362439,0.036744147216,2000,1.13274853801,1.04561403509,-0.087134502924,-0.109466025898,-0.0444636674145,0.0220382547518,2000
ENTRY_FILLED,LOGIT_RULE,POOLED_2016_2026,FS1_RULE_SUMMARY,63,0.613744495124,0.602194086191,-0.0115504089336,-0.0340620481888,-0.00762028817864,0.0163915542124,2000,0.174434390166,0.173591305607,-0.000843084559471,-0.00362588510862,-0.00124679898629,0.0017624232888,2000,0.0253475048629,0.0316536557913,0.00630615092842,-0.0097977203653,0.00819922789432,0.022472807626,2000,1.12307798071,1.06260455098,-0.0604734297303,-0.125980236965,-0.0672083687361,0,2000
ENTRY_FILLED,LOGIT_RULE,RECENT_2024_2026,FS1_RULE_SUMMARY,63,0.595441176471,0.637205882353,0.0417647058824,0,0.0222162756816,0.0519430550212,2000,0.18558357684,0.182146740311,-0.00343683652878,-0.0111355563027,-0.00310704842131,0.00535211813347,2000,0.0201786988779,0.0455864639628,0.025407765085,-0.0373340055033,0.0238746707274,0.0622954010955,2000,1.09185185185,1.24074074074,0.148888888889,0,0.0936890045543,0.20202020202,2000
ENTRY_FILLED,RF_FULL,ERA_2016_2020,FS3_FULL_SIGNAL_STATE,63,0.822444444444,0.786833333333,-0.0356111111111,-0.0491947704392,-0.0308405669517,-0.0126383663948,2000,0.135104557951,0.139727619357,0.00462306140596,0.000906641111356,0.00508719861589,0.00881348236977,2000,0.222530111819,0.196163181858,-0.0263669299612,-0.0542051701907,-0.0300707849147,-0.00561970379943,2000,1.22855384615,1.16910769231,-0.0594461538462,-0.0606694245604,-0.0195804195804,0,2000
ENTRY_FILLED,RF_FULL,ERA_2021_2023,FS3_FULL_SIGNAL_STATE,63,0.794235588972,0.751754385965,-0.0424812030075,-0.0596268852062,-0.0423973830224,-0.0164234669686,2000,0.138938096501,0.143649068125,0.00471097162379,-0.00123961125103,0.0032215971729,0.00816322705923,2000,0.227664469434,0.201666280741,-0.0259981886929,-0.0382368252855,-0.0165245254464,0.00719915432951,2000,1.1980994152,1.15453216374,-0.043567251462,-0.105280514708,-0.0420084757765,0.0458765988108,2000
ENTRY_FILLED,RF_FULL,POOLED_2016_2026,FS3_FULL_SIGNAL_STATE,63,0.786627083989,0.755504875747,-0.0311222082416,-0.0464574032655,-0.0272474887591,-0.00534789525371,2000,0.14261500769,0.147237584598,0.0046225769079,8.64041624066e-05,0.00385299615299,0.00811151319478,2000,0.203138366487,0.178662915883,-0.0244754506041,-0.0480444607728,-0.0205803692363,0.00108033706089,2000,1.23538577878,1.18355141044,-0.0518343683402,-0.0779882685706,-0.0320403254386,0.0177480777736,2000
ENTRY_FILLED,RF_FULL,RECENT_2024_2026,FS3_FULL_SIGNAL_STATE,63,0.707352941176,0.707941176471,0.000588235294118,-0.0023043371858,0.02689376961,0.0495831106515,2000,0.168839517765,0.173264351138,0.00442483337277,-0.00469583297749,-0.00252478356605,0.00184681221483,2000,0.108581918753,0.0921284577678,-0.0164534609853,-0.00822180764595,0.0201077768936,0.0316247266949,2000,1.24074074074,1.24074074074,0,0,0.0939244663383,0.226600985222,2000
JOINT_T1,DUMMY_PRIOR,ERA_2016_2020,NONE,63,0.430210545757,0.446878751501,0.0166682057438,-0.0203752593384,0,0.0467714183409,2000,0.232798120478,0.214382993906,-0.0184151265718,-0.0374535252201,-0.0220668056698,-0.00156826438452,2000,0,0,0,0,0,0,2000,0.864636479592,0.864636479592,0,-0.284813239274,0,0.199507575758,2000
JOINT_T1,DUMMY_PRIOR,ERA_2021_2023,NONE,63,0.546029419747,0.428241871574,-0.117787548173,-0.24509072924,-0.107192394203,0.0373919943573,2000,0.227866033317,0.210814348088,-0.0170516852285,-0.0382985361384,-0.0235338019268,-0.00334538186296,2000,1.11022302463e-16,0,-1.11022302463e-16,0,0,0,2000,1.16404494382,0.720599250936,-0.443445692884,-0.925479166667,-0.228004319415,0.41400273224,2000
JOINT_T1,DUMMY_PRIOR,POOLED_2016_2026,NONE,63,0.495544266557,0.449250821018,-0.0462934455391,-0.117775702405,-0.0368079341429,0.0285027794731,2000,0.229014971373,0.2109965173,-0.0180184540733,-0.0288632454956,-0.0177548390902,-0.00628291868075,2000,0,-2.22044604925e-16,-2.22044604925e-16,0,0,0,2000,0.84369047619,0.777083333333,-0.0666071428571,-0.472986500282,-0.063611786889,0.16736479394,2000
JOINT_T1,DUMMY_PRIOR,RECENT_2024_2026,NONE,63,0.531627372053,0.439620471535,-0.0920069005175,-0.120408163265,-0.0222907082615,0.133892513203,2000,0.222398643893,0.203161677979,-0.0192369659132,-0.0399561202647,-0.0260708591941,-0.0118807449613,2000,0,0,0,0,0,0,2000,1.18018018018,0.524524524525,-0.655655655656,-0.890788224122,-0.391812865497,0.337438423645,2000
JOINT_T1,LOGIT_FULL,ERA_2016_2020,FS3_FULL_SIGNAL_STATE,63,0.533567273063,0.555822328932,0.0222550558685,-0.0760496431168,-0.00571766181339,0.0705093792702,2000,0.231608249399,0.25643990175,0.0248316523512,0.00506454072688,0.0280342563448,0.0538691296161,2000,0.00511117132963,-0.196176511381,-0.201287682711,-0.403452046913,-0.224328147236,-0.0960399283548,2000,1.16980229592,1.06808035714,-0.101721938776,-0.39680962434,0,0.300255415316,2000
JOINT_T1,LOGIT_FULL,ERA_2021_2023,FS3_FULL_SIGNAL_STATE,63,0.64424903653,0.602833414753,-0.0414156217771,-0.0853721491808,-0.0271465514126,0.00673577884104,2000,0.206898713382,0.226961835228,0.0200631218457,-0.00460042564025,0.0126773725661,0.0333911078706,2000,0.0920159956667,-0.0765957691516,-0.168611764818,-0.296800292334,-0.15854386001,-0.0304923106582,2000,1.38576779026,1.49662921348,0.110861423221,-0.233665807283,0.0620966692688,0.491332507758,2000
JOINT_T1,LOGIT_FULL,POOLED_2016_2026,FS3_FULL_SIGNAL_STATE,63,0.581229474548,0.575747468528,-0.0054820060208,-0.0548731554858,-0.00739586641971,0.0363376813737,2000,0.217947931805,0.235673535702,0.0177256038965,0.00479967812289,0.0185112329224,0.0344472921061,2000,0.0483245243803,-0.116954624266,-0.165279148646,-0.263625349718,-0.164400379752,-0.0858807866645,2000,1.19892857143,1.33214285714,0.133214285714,-0.10862285644,0.11958847074,0.354972844321,2000
JOINT_T1,LOGIT_FULL,RECENT_2024_2026,FS3_FULL_SIGNAL_STATE,63,0.571880391029,0.582806210466,0.0109258194365,-0.0347427638851,0.0125383115074,0.0751673767498,2000,0.209649667231,0.204789509524,-0.0048601577069,-0.0191368593166,-0.0073089602935,0.00422135530917,2000,0.0573248848932,-0.00801249310878,-0.065337378002,-0.163456938077,-0.0762082289486,-0.00192311634607,2000,0.917917917918,1.57357357357,0.655655655656,0.348789748458,0.670670670671,1.0197044335,2000
JOINT_T1,LOGIT_RAW,ERA_2016_2020,FS2_RAW_SIGNAL_STATE,63,0.541047188106,0.536383784283,-0.00466340382307,-0.10254892135,-0.0298295638095,0.0456332501976,2000,0.229150724572,0.264150466315,0.0349997417437,0.0119453885559,0.0368553357609,0.0621000190447,2000,0.0156676346817,-0.232142818339,-0.247810453021,-0.414631773426,-0.265316425544,-0.159004752514,2000,1.22066326531,1.06808035714,-0.152582908163,-0.619097222222,-0.0551307951308,0.283863837312,2000
JOINT_T1,LOGIT_RAW,ERA_2021_2023,FS2_RAW_SIGNAL_STATE,63,0.638766758943,0.591706019649,-0.0470607392933,-0.0898552658094,-0.0204997095287,0.0180221085289,2000,0.205936857237,0.229832769086,0.0238959118492,-0.000429171811979,0.0143762723363,0.0324699688012,2000,0.096237143206,-0.0902140730464,-0.186451216252,-0.288558869328,-0.165740473833,-0.0697445513127,2000,1.33033707865,1.44119850187,0.110861423221,-0.295136943626,0.216260290907,0.57350931677,2000
JOINT_T1,LOGIT_RAW,POOLED_2016_2026,FS2_RAW_SIGNAL_STATE,63,0.580168992885,0.568058976464,-0.0121100164204,-0.0638944423287,-0.0132935911971,0.0342281117464,2000,0.216820093235,0.238854984904,0.0220348916697,0.00715069427089,0.0227940954259,0.0399718688643,2000,0.0532492616755,-0.132032831448,-0.185282093124,-0.278225627759,-0.184869484751,-0.107447937412,2000,1.15452380952,1.24333333333,0.0888095238095,-0.159109070154,0.130279128203,0.416124048878,2000
JOINT_T1,LOGIT_RAW,RECENT_2024_2026,FS2_RAW_SIGNAL_STATE,63,0.556641748131,0.618171362852,0.0615296147211,-0.0163445336067,0.0477109762824,0.104866869617,2000,0.211384722692,0.197643666676,-0.0137410560154,-0.0218824602461,-0.0115622219492,0.000146905124583,2000,0.049523328957,0.0271606897427,-0.0223626392142,-0.16131184434,-0.0632305144548,0.0338099838285,2000,0.786786786787,1.7047047047,0.917917917918,0.555555555556,0.925675675676,1.34975369458,2000
JOINT_T1,LOGIT_RULE,ERA_2016_2020,FS1_RULE_SUMMARY,63,0.365684735433,0.453781512605,0.0880967771724,0.0620599820287,0.098607494157,0.135392569532,2000,0.220979335907,0.216557508919,-0.00442182698738,-0.00728662220061,-0.00543075499456,-0.00326189480322,2000,0.0507683848439,-0.010143132034,-0.0609115168779,-0.141647243391,-0.0730465621897,0.0190931194077,2000,0.45774872449,0.661192602041,0.203443877551,-0.0593678790961,0.278305963699,0.552178819444,2000
JOINT_T1,LOGIT_RULE,ERA_2021_2023,FS1_RULE_SUMMARY,63,0.457933018509,0.571920968355,0.113987949845,0.0274998380855,0.171109229905,0.279611479628,2000,0.213129132425,0.209930210748,-0.00319892167776,-0.00835324514712,-0.00502794488311,0.00127284050781,2000,0.064673530657,0.00419391444962,-0.0604796162074,-0.145612234303,-0.0797251826272,-0.0129889340741,2000,0.942322097378,1.33033707865,0.388014981273,-0.0491913072663,0.709228428213,1.36737157534,2000
JOINT_T1,LOGIT_RULE,POOLED_2016_2026,FS1_RULE_SUMMARY,63,0.414746681719,0.512165606185,0.0974189244663,0.0323785983158,0.0954885489338,0.153672183597,2000,0.215143974651,0.21133581843,-0.00380815622076,-0.00638667920718,-0.0037730611652,-0.000238785683005,2000,0.0605680783163,-0.00160808877396,-0.0621761670903,-0.105484929236,-0.0614114401264,-0.0180676575732,2000,0.710476190476,1.13232142857,0.421845238095,0.0666608303319,0.394935480144,0.757848660128,2000
JOINT_T1,LOGIT_RULE,RECENT_2024_2026,FS1_RULE_SUMMARY,63,0.471535365152,0.559516963772,0.0879815986199,0.065260540738,0.142401021711,0.207305320946,2000,0.205486822425,0.20179643376,-0.00369038866486,-0.00999548711733,-0.00656335579725,-0.00209262755345,2000,0.076042826394,0.00671998889257,-0.0693228375014,-0.165209783477,-0.085009879363,-0.0191004689807,2000,0.655655655656,0.917917917918,0.262262262262,0.132132132132,0.543650793651,0.821428571429,2000
JOINT_T1,RF_FULL,ERA_2016_2020,FS3_FULL_SIGNAL_STATE,63,0.510850494044,0.472342783267,-0.0385077107766,-0.0700567860433,-0.0180528443397,0.050622744587,2000,0.227300648923,0.228415583563,0.00111493463995,-0.0104400992745,-0.00197123333942,0.00556980527739,2000,0.0236147591904,-0.0654557033699,-0.0890704625603,-0.163304239106,-0.0922973329218,0.00822875906132,2000,1.11894132653,0.762914540816,-0.356026785714,-0.735395319072,-0.380434782609,-0.0520810905104,2000
JOINT_T1,RF_FULL,ERA_2021_2023,FS3_FULL_SIGNAL_STATE,63,0.584323942897,0.547684959019,-0.0366389838788,-0.0962883857415,-0.0359067846533,0.0337746160795,2000,0.210544061366,0.210740341987,0.000196280621414,-0.00421539183114,0.00140402888888,0.00731627598495,2000,0.0760182274593,0.000351048691197,-0.0756671787681,-0.174814909151,-0.109672847387,-0.0181095209752,2000,0.997752808989,0.997752808989,0,-0.404425926621,-0.0678080288665,0.233768456535,2000
JOINT_T1,RF_FULL,POOLED_2016_2026,FS3_FULL_SIGNAL_STATE,63,0.524519362343,0.49815270936,-0.026366652983,-0.0520949795482,-0.0175373029705,0.0191321170996,2000,0.21747804118,0.218261807354,0.000783766173502,-0.00470448171456,-0.00043809175667,0.00359956627157,2000,0.050376314367,-0.0344332226293,-0.0848095369962,-0.130643797889,-0.0781136099834,-0.0212244803865,2000,1.04351190476,0.910297619048,-0.133214285714,-0.398379445235,-0.144941740347,0.103916526369,2000
JOINT_T1,RF_FULL,RECENT_2024_2026,FS3_FULL_SIGNAL_STATE,63,0.484186313974,0.472397929845,-0.0117883841288,-0.12139008873,-0.0575322320605,-0.00647334834835,2000,0.209226485113,0.210531266421,0.00130478130801,-0.00242424179563,0.000567816504884,0.00334502297589,2000,0.0592276937901,-0.0362745007559,-0.095502194546,-0.181598688236,-0.119583285042,-0.0645386316785,2000,1.04904904905,0.917917917918,-0.131131131131,-1.09375,-0.625,-0.257713248639,2000
JOINT_T2,DUMMY_PRIOR,ERA_2016_2020,NONE,63,0.394628546675,0.394628546675,0,0,0,0,2000,0.183591056956,0.183007305531,-0.000583751424196,-0.0046131544987,-0.00118207619575,0.00271030883491,2000,0,0,0,0,0,0,2000,0.983758223684,0.983758223684,0,0,0,0,2000
JOINT_T2,DUMMY_PRIOR,ERA_2021_2023,NONE,63,0.404282765738,0.404282765738,0,0,0,0,2000,0.178752055706,0.178981687751,0.000229632044828,-0.0036898775265,-0.00096075897955,0.00345196872103,2000,0,0,0,0,0,0,2000,0.435294117647,0.435294117647,0,0,0,0,2000
JOINT_T2,DUMMY_PRIOR,POOLED_2016_2026,NONE,63,0.444344471678,0.413845883363,-0.0304985883156,-0.0646250021826,-0.0226736014813,-0.000802824931124,2000,0.176026805357,0.175420837032,-0.000605968324799,-0.00283909117741,-0.000470675835833,0.00214846973608,2000,0,0,0,0,0,0,2000,0.804071856287,0.625389221557,-0.178682634731,-0.693474793181,-0.159588385272,0.0522961307301,2000
JOINT_T2,DUMMY_PRIOR,RECENT_2024_2026,NONE,63,0.520531400966,0.520531400966,0,0,0,0,2000,0.151449168994,0.148901025854,-0.00254814313932,-0.00571822355368,-0.00379968399349,-0.00162133258922,2000,0,0,0,0,0,0,2000,1.47665056361,1.47665056361,0,0,0,0,2000
JOINT_T2,LOGIT_FULL,ERA_2016_2020,FS3_FULL_SIGNAL_STATE,63,0.525720164609,0.565843621399,0.0401234567901,-0.0982846782271,0.00114152765581,0.0860514145477,2000,0.198326380141,0.206965503518,0.0086391233772,-0.00233212485142,0.0120473200167,0.0281581248416,2000,-0.0802616610519,-0.130913888478,-0.0506522274257,-0.187072747705,-0.0744695860104,0.00958783833285,2000,0.918174342105,1.57401315789,0.655838815789,0.0675675675676,0.55926450062,0.906064214939,2000
JOINT_T2,LOGIT_FULL,ERA_2021_2023,FS3_FULL_SIGNAL_STATE,63,0.56669246646,0.557211042312,-0.00948142414861,-0.0899157616415,0.00950397755851,0.103057269095,2000,0.191191844907,0.200100687604,0.00890884269706,-0.00628404886979,0.00314942140513,0.0144359739093,2000,-0.0695924259528,-0.117995310684,-0.048402884731,-0.106923812189,-0.0249552868716,0.0399890202671,2000,0.943137254902,1.30588235294,0.362745098039,-0.142379675541,0.52603821928,1.375,2000
JOINT_T2,LOGIT_FULL,POOLED_2016_2026,FS3_FULL_SIGNAL_STATE,63,0.541156029909,0.545478990206,0.00432296029702,-0.0743139852188,-0.00246872122624,0.0610604041648,2000,0.188527359358,0.199461681611,0.0109343222532,0.00252991351973,0.0116489999788,0.0219488262937,2000,-0.0710150591915,-0.137046687192,-0.0660316280004,-0.135363674001,-0.0679553710694,-0.011147338517,2000,0.833852295409,1.34011976048,0.50626746507,0.123910124922,0.471601770664,0.7784836531,2000
