Target,Model Variant,Feature Set,Cohort,Cohort Field,Models Refit for Cohort,Rows,Positive Count,Prevalence,ROC AUC,Average Precision,Brier Score,Brier Benchmark Score,Brier Skill Score vs Training Prior,Log Loss,Accuracy at 0.50,Precision at 0.50,Recall at 0.50,Specificity at 0.50,F1 at 0.50
JOINT_T1,DUMMY_PRIOR,NONE,WATCH - MARKET RISK,Original Signal,False,157,29,0.184713375796,0.587823275862,0.24230066466,0.214242775223,0.214242775223,0,0.621227522757,0.815286624204,0,0,1,0
JOINT_T1,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,BUY,Original Signal,False,734,222,0.302452316076,0.578063414977,0.33935799967,0.219195557493,0.22931707811,0.0441376660638,0.637752451949,0.683923705722,0.307692307692,0.036036036036,0.96484375,0.0645161290323
JOINT_T1,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,STRONG BUY,Original Signal,False,12,2,0.166666666667,0.8,0.45,0.141634827212,0.210536109295,0.327265865766,0.422535525122,0.75,0,0,0.9,0
JOINT_T1,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,WAIT FOR BETTER ENTRY,Original Signal,False,6738,3123,0.463490650045,0.617918986824,0.562262085891,0.24993694914,0.249648029792,-0.00115730673908,0.707724640413,0.587563075096,0.579189686924,0.402817803394,0.747164591978,0.475165250236
JOINT_T1,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,WATCH,Original Signal,False,1801,539,0.29927817879,0.566975587238,0.323715265626,0.221972183057,0.229708350007,0.0336782139168,0.650278720652,0.675735702388,0.268041237113,0.0482374768089,0.943740095087,0.0817610062893
JOINT_T1,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,WATCH - MARKET RISK,Original Signal,False,157,29,0.184713375796,0.528017241379,0.187024887559,0.212534540768,0.214242775223,0.00797335851051,0.612495291967,0.656050955414,0,0,0.8046875,0
JOINT_T1,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,BUY,Original Signal,False,734,222,0.302452316076,0.577210022523,0.338311251153,0.218185345341,0.22931707811,0.0485429731623,0.631289922845,0.682561307902,0.333333333333,0.0495495495495,0.95703125,0.0862745098039
JOINT_T1,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,STRONG BUY,Original Signal,False,12,2,0.166666666667,0.75,0.366666666667,0.133312172699,0.210536109295,0.366796635763,0.405956354282,0.833333333333,0,0,1,0
JOINT_T1,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,WAIT FOR BETTER ENTRY,Original Signal,False,6738,3123,0.463490650045,0.616825241183,0.562274523963,0.25067439937,0.249648029792,-0.00411126648221,0.709853848101,0.584743247254,0.575057736721,0.398655139289,0.745504840941,0.470877458396
JOINT_T1,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,WATCH,Original Signal,False,1801,539,0.29927817879,0.570115757007,0.324720662075,0.220995868877,0.229708350007,0.0379284476585,0.648171292927,0.675180455303,0.2125,0.0315398886827,0.950079239303,0.0549273021002
JOINT_T1,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,WATCH - MARKET RISK,Original Signal,False,157,29,0.184713375796,0.523706896552,0.185730422534,0.214185414824,0.214242775223,0.000267735513704,0.616505404677,0.649681528662,0,0,0.796875,0
JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,BUY,Original Signal,False,734,222,0.302452316076,0.412368911881,0.254703110291,0.21607933916,0.22931707811,0.0577267906042,0.625135669573,0.697547683924,0,0,1,0
JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,STRONG BUY,Original Signal,False,12,2,0.166666666667,0.3,0.171428571429,0.157930845539,0.210536109295,0.249863379412,0.501843298008,0.833333333333,0,0,1,0
JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,WAIT FOR BETTER ENTRY,Original Signal,False,6738,3123,0.463490650045,0.570263768258,0.509090922413,0.245840404931,0.249648029792,0.0152519724067,0.684784053258,0.552241021075,0.516604010025,0.528017931476,0.57316735823,0.52224861441
JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,WATCH,Original Signal,False,1801,539,0.29927817879,0.500442505197,0.294394237753,0.212774753656,0.229708350007,0.0737178093461,0.616976770357,0.700166574125,0,0,0.999207606973,0
JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,WATCH - MARKET RISK,Original Signal,False,157,29,0.184713375796,0.442483836207,0.162187035167,0.176287370453,0.214242775223,0.17716072213,0.542872360228,0.815286624204,0,0,1,0
JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,BUY,Original Signal,False,734,222,0.302452316076,0.521616342905,0.31660173326,0.218838383338,0.22931707811,0.0456952219098,0.638872099372,0.697547683924,0,0,1,0
JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,STRONG BUY,Original Signal,False,12,2,0.166666666667,0.7,0.325,0.134270445871,0.210536109295,0.362245049931,0.428604194116,0.833333333333,0,0,1,0
JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,WAIT FOR BETTER ENTRY,Original Signal,False,6738,3123,0.463490650045,0.567044845077,0.528864656761,0.26149323684,0.249648029792,-0.0474476287988,0.724234720312,0.553576729,0.553290083411,0.1911623439,0.866666666667,0.284150404569
JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,WATCH,Original Signal,False,1801,539,0.29927817879,0.536814668239,0.310878694372,0.215926804904,0.229708350007,0.0599958386484,0.628990896073,0.70072182121,0,0,1,0
JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,WATCH - MARKET RISK,Original Signal,False,157,29,0.184713375796,0.389278017241,0.148233686651,0.171727558384,0.214242775223,0.198444109934,0.53005138739,0.815286624204,0,0,1,0
JOINT_T2,DUMMY_PRIOR,NONE,BUY,Original Signal,False,734,165,0.224795640327,0.44502316664,0.20734217559,0.176461317486,0.176461317486,0,0.538687204325,0.775204359673,0,0,1,0
JOINT_T2,DUMMY_PRIOR,NONE,STRONG BUY,Original Signal,False,12,2,0.166666666667,0.35,0.222222222222,0.149449146755,0.149449146755,0,0.480137125252,0.833333333333,0,0,1,0
